8690	41.1175966	-73.4078967	US	Norwalk	Connecticut
8691	41.0534302	-73.538734	US	Stamford	Connecticut
8692	41.1845415	-73.133165	US	Stratford	Connecticut
8693	41.8187095	-72.4795295	US	Vernon	Connecticut
8694	41.5581525	-73.0514965	US	Waterbury	Connecticut
8695	41.7125169	-72.2115622	US	Willimantic	Connecticut
8696	37.0599089	-97.0377201	US	Washington	D.c
8697	39.158168	-75.5243679	US	Dover	Delaware
8698	38.4623346	-75.0512921	US	Fenwick Island	Delaware
8699	39.6852191	-75.7508288	US	Newark	Delaware
8700	39.745947	-75.5465889	US	Wilmington	Delaware
8701	26.3586885	-80.0830983	US	Opa-Locka	Florida
8702	26.5253491	-80.0664308	US	Boynton Beach	Florida
8703	27.4989278	-82.5748193	US	Bradenton	Florida
8704	25.9406488	-80.2456044	US	Carol City	Florida
8705	27.9658533	-82.8001025	US	Clearwater	Florida
8706	28.5395705	-81.7521985811927	US	Clermont	Florida
8707	28.3821505	-80.7757979975217	US	Cocoa	Florida
8708	25.6905515	-80.235008879837	US	Coral Gables	Florida
8709	25.575865	-80.3413721771916	US	Cutler	Florida
8710	29.2108147	-81.022833	US	Daytona Beach	Florida
8711	29.0338168	-81.309188	US	De Land	Florida
8712	28.9005446	-81.2636737	US	Deltona	Florida
8713	30.3935337	-86.4957833	US	Destin	Florida
8714	28.8561185	-81.6702563188202	US	Eustis	Florida
8715	26.1223084	-80.1433785	US	Fort Lauderdale	Florida
8716	29.6519396	-82.324996	US	Gainesville	Florida
8717	25.9856006	-80.1399966146433	US	Hallandale Beach	Florida
8718	25.8575963	-80.2781056	US	Hialeah	Florida
8719	29.2433795	-81.0462108312624	US	Holly Hill	Florida
8720	26.0112014	-80.14949	US	Hollywood	Florida
8721	25.4687224	-80.4775568	US	Homestead	Florida
8722	30.3321838	-81.65565099999999	US	Jacksonvillee	Florida
8723	25.6792695	-80.3172742	US	Kendall	Florida
8724	28.0394654	-81.9498041	US	Lakeland	Florida
8725	28.0836269	-80.6081088	US	Melbourne	Florida
8726	25.7742658	-80.1936588	US	Miami	Florida
8727	25.97591145	-80.3347211811522	US	Miramar	Florida
8728	29.0258191	-80.9269983	US	New Smyrna Beach	Florida
8729	29.1871986	-82.1400922	US	Ocala	Florida
8730	28.5421175	-81.3790461	US	Orlando	Florida
8731	26.6279798	-80.4494173	US	Palm Beach	Florida
8732	26.02322025	-80.3412389662561	US	Pembroke Pines	Florida
8733	30.421309	-87.2169148	US	Pensacola	Florida
8734	27.7703796	-82.6695084	US	Saint Petersburg	Florida
8735	28.8117179	-81.2680327	US	Sanford	Florida
8736	27.3364347	-82.5306526	US	Sarasota	Florida
8737	28.5558273	-82.4503731	US	Spring Hill	Florida
8738	30.4380832	-84.2809331	US	Tallahassee	Florida
8739	27.9477595	-82.4584439	US	Tampa	Florida
8740	28.6122187	-80.8075537	US	Titusville	Florida
8741	25.7548224	-80.327274	US	Westchester	Florida
8742	28.0222435	-81.7328567	US	Winter Haven	Florida
8743	33.7490987	-84.3901848	US	Atlanta	Georgia
8744	32.4609764	-84.9877093	US	Columbus	Georgia
8745	32.3523691	-84.968819	US	Fort Benning	Georgia
8746	34.2978794	-83.8240662	US	Gainesville(ga)	Georgia
8747	33.039291	-85.0313268	US	Lagrange	Georgia
8748	32.8406946	-83.6324021	US	Macon	Georgia
8749	34.257038	-85.1646725	US	Rome	Georgia
8750	32.0835407	-81.0998341	US	Savannah	Georgia
8751	33.4070837	-82.662078	US	Warrenton	Georgia
8752	19.7216023	-155.084887	US	Hilo	Havai Adalari
8753	21.3069857	-157.8584319	US	Honolulu	Havai Adalari
8754	43.61656	-116.2008349	US	Boise	Idaho
8755	46.7323875	-117.000165	US	Moscow	Idaho
8756	43.696215	-114.3530969	US	Sun Valley	Idaho
8757	42.5704219	-114.460317	US	Twin Falls	Idaho
8758	41.7605849	-88.3200714	US	Aurora	Illinois
8759	40.1164205	-88.2433828	US	Champaign	Illinois
8760	41.8755546	-87.6244211	US	Chicago	Illinois
8761	42.0372487	-88.2811894	US	Elgin	Illinois
8762	40.9478158	-90.3712394	US	Galesburg	Illinois
8763	41.525031	-88.0817251	US	Joliet	Illinois
8764	41.1200325	-87.861153	US	Kankakee	Illinois
8765	41.7729107	-88.1478669	US	Naperville	Illinois
8766	40.1117174	-88.2073009	US	Urbana	Illinois
8767	42.3636331	-87.8447937	US	Waukegan	Illinois
8768	39.1670396	-86.534288	US	Bloomington	Indiana
8769	37.9747645	-87.5558482	US	Evansville	Indiana
8770	41.0799898	-85.1386014	US	Fort Wayne	Indiana
8771	41.6021292	-87.3371371	US	Gary	Indiana
8773	41.5833658	-87.5000429	US	Hammond	Indiana
8774	39.7683331	-86.1583501	US	Indianapolis	Indiana
8775	40.4167022	-86.8752868	US	Lafayette	Indiana
8776	39.8286897	-84.889852	US	Richmond	Indiana
8777	42.0267703	-93.6170553	US	Ames	Iowa
8778	41.2621283	-95.8613911	US	Council Bluffs	Iowa
8779	41.5910641	-93.6037148	US	Des Moines	Iowa
8780	41.6612561	-91.5299105	US	Iowa City	Iowa
8781	41.6996927	-93.0537591	US	Newton	Iowa
8782	39.545816	-95.3326051	US	Atchison	Kansas
8783	38.9719384	-95.2359495	US	Lawrence	Kansas
8784	39.3110919	-94.9227995	US	Leavenworth	Kansas
8785	39.1836082	-96.5716693	US	Manhattan	Kansas
8786	38.8843867	-94.8161126	US	Olathe	Kansas
8787	38.615768	-95.2686366	US	Ottowa	Kansas
8788	38.9822282	-94.6707917	US	Overlandpark	Kansas
8789	39.0490111	-95.6775556	US	Topeka	Kansas
8790	37.6922361	-97.3375447	US	Wichita	Kansas
8791	36.9903199	-86.4436017	US	Bowling Green	Kentucky
8792	38.2009055	-84.8732835	US	Frankfort	Kentucky
8793	38.0464066	-84.4970392	US	Lexington	Kentucky
8794	38.2542376	-85.7594069	US	Louisville	Kentucky
8795	30.4507462	-91.1545509	US	Baton Rouge	Louisiana
8796	29.9499323	-90.0701155	US	New Orleans	Louisiana
8797	44.310517	-69.7792601	US	Augusta	Maine
8798	44.210265	-69.0655519	US	Camden	Maine
8799	38.9786401	-76.4927859	US	Elkton	Maryland
8800	39.0320784	-76.502543	US	Arnold	Maryland
8801	39.2908816	-76.6107589	US	Baltimore	Maryland
8802	38.98130835	-77.1233345261195	US	Bethesda	Maryland
8803	39.414443	-77.4105782	US	Frederick	Maryland
8804	38.3348728	-75.0847658	US	Ocean City	Maryland
8805	42.3803676	-72.5231429	US	Ludlow	Massachusetts
8806	42.3604823	-71.0595677	US	Boston	Massachusetts
8807	42.2223218	-70.9994919	US	Braintree	Massachusetts
8808	42.3317642	-71.1211634	US	Brookline	Massachusetts
8809	42.3750997	-71.1056156	US	Cambridge	Massachusetts
8810	41.5514979	-70.6147518	US	Falmouth	Massachusetts
8811	42.6159286	-70.6619887	US	Gloucester	Massachusetts
8812	42.7777829	-71.0767723	US	Haverhill	Massachusetts
8813	42.7070354	-71.1631136	US	Lawrence	Massachusetts
8814	42.6334247	-71.3161717	US	Lowell	Massachusetts
8815	42.466763	-70.9494938	US	Lynn	Massachusetts
8816	42.577873	-70.7689353	US	Manchester	Massachusetts
8817	42.1398188	-71.5161739	US	Milford	Massachusetts
8818	42.283431	-71.2328328	US	Needham	Massachusetts
8819	42.3370414	-71.2092213	US	Newton	Massachusetts
8820	42.2528772	-71.0022704	US	Quincy	Massachusetts
8821	42.3875968	-71.0994967	US	Somerville	Massachusetts
8822	42.0500965	-71.8800719	US	Webster	Massachusetts
8823	42.2212188	-70.9391624	US	Weymouth	Massachusetts
8824	42.2625932	-71.8022933	US	Worcester	Massachusetts
8825	42.2681569	-83.731229	US	Wyandotte	Michigan
8826	43.5944677	-83.8888647	US	Bay City	Michigan
8827	42.3486635	-83.0567374	US	Detroit	Michigan
8828	42.7355416	-84.4852468	US	East Lansing	Michigan
8829	43.0171773	-83.7236023	US	Flint	Michigan
8830	42.9632405	-85.6678638	US	Grand Rapids	Michigan
8831	46.8591287	-88.7774733	US	Houghton	Michigan
8832	42.7337712	-84.5553804	US	Lansing	Michigan
8833	42.36837	-83.3527096	US	Livonia	Michigan
8834	42.230231	-84.3174482360927	US	Michigan Center	Michigan
8835	42.5803122	-83.0302033	US	Stirling Heights	Michigan
8836	42.4775364	-83.0277	US	Warren	Michigan
8837	46.3580221	-94.2008287	US	Brainerd	Minnesota
8838	46.7729322	-92.1251217	US	Duluth	Minnesota
8839	44.9772995	-93.2654691	US	Minneapolis	Minnesota
8840	44.0233269	-92.4630214	US	Rochester	Minnesota
8841	44.9504037	-93.1015025	US	Saint Paul	Minnesota
8842	31.3271189	-89.2903391	US	Hattiesburg	Mississippi
8843	32.4104385	-90.162064888255	US	Jackson	Mississippi
8844	34.3664127	-89.5187663	US	Oxford	Mississippi
8845	36.650627	-94.4435499	US	Anderson	Missouri
8846	38.8119527	-94.5318981	US	Belton	Missouri
8847	38.951883	-92.3337365	US	Columbia	Missouri
8848	38.4802189	-90.7398484	US	Columbus	Missouri
8849	38.577359	-92.1724264	US	Jefferson City	Missouri
8850	39.0844687	-94.5630297	US	Kansas City	Missouri
8851	39.246479	-94.4190789	US	Liberty	Missouri
8852	40.3461017	-94.8724706	US	Maryville	Missouri
8853	37.9513575	-91.7717919	US	Rolla	Missouri
8854	37.2153307	-93.298252	US	Springfield	Missouri
8855	39.7686055	-94.8466321	US	St. Joseph	Missouri
8856	38.6272733	-90.1978888	US	St. Louis	Missouri
8857	46.5927122	-112.0361089	US	Helena	Montana
8858	40.8	-96.6678209	US	Lincoln	Nebraska
8859	41.2587317	-95.9378731	US	Omaha	Nebraska
8860	39.1637984	-119.7674033	US	Carson City	Nevada
8861	36.1662859	-115.1492249	US	Las Vegas	Nevada
8862	39.52927	-119.8136743	US	Reno	Nevada
8863	42.981477	-70.9478342	US	Exeter	New Hampshire
8864	42.9956397	-71.454789	US	Manchester	New Hampshire
8865	42.7653662	-71.4675659	US	Nashua	New Hampshire
8866	39.3642852	-74.422935	US	Atlantic City	New Jersey
8867	40.806767	-74.1854225	US	Lumberton	New Jersey
8868	39.9325409	-74.7226664	US	Burlington	New Jersey
8869	40.8584328	-74.1637552	US	Clifton	New Jersey
8870	40.2962222	-74.0509725	US	Eantontown	New Jersey
8871	40.6639916	-74.2107005	US	Elizabeth	New Jersey
8872	40.2688105	-74.8006894	US	Ewing	New Jersey
8873	40.7281575	-74.0776416	US	Jersey City	New Jersey
8874	40.4862174	-74.4518172	US	New Brunswick	New Jersey
8875	40.735657	-74.1723666	US	Newark	New Jersey
8876	40.6301025	-74.4273742	US	North Plainfield	New Jersey
8877	40.9167654	-74.1718109	US	Paterson	New Jersey
8879	40.5462553	-74.4660407	US	Piscataway	New Jersey
8880	40.3492744	-74.6592957	US	Princeton	New Jersey
8881	39.5980987	-75.34882	US	Salem	New Jersey
8882	40.65538	-74.3898731	US	Scotch Plains	New Jersey
8883	40.5675084	-74.6189555	US	Somerset	New Jersey
8884	40.217058	-74.7429459	US	Trenton	New Jersey
8886	40.7795455	-74.0237511	US	Union City	New Jersey
8887	39.473152	-75.0020264495217	US	Vineland	New Jersey
8888	40.6589912	-74.3473716	US	Westfield	New Jersey
8889	40.0278894	-74.8690541	US	Willingboro	New Jersey
8890	35.0841034	-106.650985	US	Albuquerque	New Mexico
8891	35.6869996	-105.9377996	US	Santa Fe	New Mexico
8892	42.6511674	-73.7549679	US	Port Jefferson Station	New York
8893	42.9980144	-78.1875514	US	Batavia	New York
8894	42.096968	-75.9143409	US	Binghamton	New York
8895	42.9911685	-78.8369795	US	Brighton	New York
8896	42.4331178	-78.7483629	US	Brooklyn (Cattaraugus)	New York
8897	42.8867166	-78.8783921	US	Buffalo	New York
8898	42.8844625	-77.2783989	US	Canandaigua	New York
8899	42.0897965	-76.8077337	US	Elmira	New York
8900	42.8689552	-76.9777435	US	Geneva	New York
8901	42.4396039	-76.4968018	US	Ithaca	New York
8902	43.1706125	-78.6903132	US	Lockport	New York
8903	40.7305991	-73.9865811	US	New York	New York
8904	43.0467301	-77.0952515	US	Newark	New York
8905	43.157285	-77.6152139	US	Rochester	New York
8906	40.8153761	-73.1123329	US	Ronkonkoma	New York
8907	43.0481221	-76.1474243	US	Syracuse	New York
8908	40.9312099	-73.8987468	US	Yonkers	New York
8909	36.1631818	-81.8715018	US	Stallings	North Carolina
8910	35.2270869	-80.8431267	US	Charlotte	North Carolina
8911	35.9940329	-78.8986189	US	Durham	North Carolina
8912	36.0726355	-79.7919753	US	Greensboro	North Carolina
8913	35.7803977	-78.6390988	US	Raleigh	North Carolina
8914	35.5935134	-75.4679357	US	Rodanthe	North Carolina
8915	35.2923513	-81.5356462	US	Shelby	North Carolina
8916	46.8083268	-100.7837391	US	Bismarck	North Dakota
8917	41.0830643	-81.5184853	US	Akron	Ohio
8918	39.1014537	-84.5124601	US	Cincinnati	Ohio
8919	39.600618	-82.9460132	US	Circleville	Ohio
8920	41.5051613	-81.6934445	US	Cleveland	Ohio
8921	39.9622601	-83.0007064	US	Columbus	Ohio
8922	39.7589478	-84.1916068	US	Dayton	Ohio
8923	40.0992294	-83.114077	US	Dublin	Ohio
8924	40.019468	-82.8790705	US	Gahanna	Ohio
8925	39.88145189999999	-83.0929644	US	Grova City	Ohio
8926	40.0228421	-82.444599	US	Heath	Ohio
8927	41.1536674	-81.3578859	US	Kent	Ohio
8928	39.8864493	-83.4482529	US	London	Ohio
8929	40.2364486	-83.3671431	US	Marysville	Ohio
8930	39.9242266	-83.8088171	US	Springfield	Ohio
8931	41.6786754	-83.5127282	US	Toledo	Ohio
8932	40.1083912	-83.7524297	US	Urbana	Ohio
8933	40.1261743	-82.9290695	US	Westerville	Ohio
8934	40.0931191	-83.0179619	US	Worthington	Ohio
8935	41.0997803	-80.6495193	US	Youngstown	Ohio
8936	34.6086854	-98.3903304	US	Lawton	Oklahoma
8937	35.4729886	-97.5170535	US	Oklahoma City	Oklahoma
8938	36.1156306	-97.0585716	US	Stillwater	Oklahoma
8939	36.1556805	-95.9929112	US	Tulsa	Oklahoma
8940	44.5645659	-123.2620434	US	Gresham	Oregon
8941	45.5202471	-122.6741948	US	Portland	Oregon
8942	44.9391565	-123.0331209	US	Salem	Oregon
8943	42.1613198	-123.6407267	US	Siskiyou	Oregon
8944	40.6022059	-75.4712793	US	Levittown	Pennsylvania
8945	40.10276155	-74.9321394088034	US	Bensalem	Pennsylvania
8946	40.6178915	-75.3786521	US	Bethlehem	Pennsylvania
8947	40.1006661	-74.851831	US	Bristol	Pennsylvania
8948	39.9829308	-75.7652423	US	Chester	Pennsylvania
8949	42.1290657	-80.085242	US	Erie	Pennsylvania
8950	40.2663107	-76.8861121	US	Harrisburg	Pennsylvania
8951	40.6214551	-79.1525348	US	Indiana	Pennsylvania
8952	40.3478472	-79.8642149	US	Mckeesport	Pennsylvania
8953	41.0036719	-80.347009	US	New Castle	Pennsylvania
8954	40.121497	-75.3399047	US	Norristown	Pennsylvania
8955	39.9523993	-75.1635898	US	Philadelphia	Pennsylvania
8956	40.1303822	-75.5149127	US	Phoenixville	Pennsylvania
8957	40.4416941	-79.990086	US	Pittsburgh	Pennsylvania
8958	40.2452976	-75.6496423	US	Pottstown	Pennsylvania
8959	40.335345	-75.9279494	US	Reading	Pennsylvania
8960	40.794026	-77.8606974	US	State College	Pennsylvania
8961	40.7974296	-75.9696185	US	Tamaqua	Pennsylvania
8962	39.900076	-79.7164325	US	Uniontown	Pennsylvania
8963	41.8239891	-71.4128342	US	Providence	Rhode Island
8964	34.6850749	-82.836411	US	Columbia	South Carolina
8965	34.6508092	-82.7820662	US	Pendleton	South Carolina
8966	44.3683045	-100.3511847	US	Pierre	South Dakota
8967	44.0811755	-103.2280059	US	Rapid City	South Dakota
8968	36.5945034	-82.1885211	US	Bristol	Tennessee
8969	35.0456297	-85.30968	US	Chattanooga	Tennessee
8970	36.550238	-82.5594292	US	Kingsport	Tennessee
8971	35.9603948	-83.921026	US	Knoxville	Tennessee
8972	35.1490215	-90.0516284	US	Memphis	Tennessee
8973	36.1622296	-86.774353	US	Nashville	Tennessee
8974	36.0103562	-84.2696448	US	Oak Ridge	Tennessee
8975	30.2711286	-97.7436994	US	Austin	Texas
8976	28.9827565	-95.9694019	US	Bay City	Texas
8977	29.7355047	-94.9774273	US	Baytown	Texas
8978	30.0860459	-94.101846	US	Beaumont	Texas
8979	30.6253463	-96.3271537	US	College Station	Texas
8980	30.3118769	-95.4560511	US	Conroe	Texas
8981	32.7762719	-96.7968558	US	Dallas	Texas
8982	33.1838787	-97.1413416	US	Denton	Texas
8983	31.8111305	-106.501349295577	US	El Paso	Texas
8984	32.753177	-97.3327458	US	Fort Worth	Texas
8985	29.299328	-94.7945881	US	Galveston	Texas
8986	29.7589382	-95.3676973	US	Houston	Texas
8987	27.5060991	-99.5088978	US	Laredo	Texas
8988	33.5778631	-101.8551664	US	Lubbock	Texas
8989	29.6910625	-95.2091005	US	Pasadena	Texas
8990	29.5571825	-95.8085622	US	Rosenberg	Texas
8991	29.4246002	-98.4951404	US	San Antonio	Texas
8992	29.383845	-94.9027001	US	Texas City	Texas
8993	33.9137085	-98.4933872	US	Wichita Falls	Texas
8994	41.2230048	-111.9738428	US	Ogden	Utah
8995	41.1617999	-112.0261902	US	Roy	Utah
8996	40.7670126	-111.8904307	US	Salt Lake City	Utah
8997	42.8783183	-73.1971691	US	Bennington	Vermont
8998	44.260015	-72.5753598	US	Montpelier	Vermont
8999	38.8051095	-77.0470228	US	Newport News	Virginia
9000	37.2296566	-80.4136766	US	Blacksburg	Virginia
9001	37.5248694	-77.5577654	US	Bon Air	Virginia
9002	38.029306	-78.476678	US	Charlottesville	Virginia
9003	37.0300969	-76.3452056	US	Hampton	Virginia
9004	37.3043154	-77.2872	US	Hopewell	Virginia
9005	37.0565713	-76.4912174	US	Lakeside	Virginia
9006	36.8889933	-76.2481623	US	Norfolk	Virginia
9007	37.1924594	-77.3677407	US	Petersburg	Virginia
9008	36.8354258	-76.2982741	US	Portsmouth	Virginia
9009	37.5385087	-77.4342799	US	Richmond	Virginia
9010	37.2707028	-76.7074501	US	Williamsburg	Virginia
9011	47.0450197	-122.8948724	US	Olympia	Washington
9012	47.6038321	-122.3300623	US	Seattle	Washington
9013	47.6588603	-117.4247133	US	Spokane	Washington
9014	38.3505993	-81.633281	US	Charleston	West Virginia
9015	39.6296809	-79.9559436	US	Morgantown	West Virginia
9016	40.4189566	-80.5895166	US	Weirton	West Virginia
9017	42.569382	-90.3809238	US	Oconomowoc	Wisconsin
9018	42.5846773	-87.8212262	US	Kenosha	Wisconsin
9019	43.074761	-89.3837612	US	Madison	Wisconsin
9020	43.0349931	-87.9224969	US	Milwaukee	Wisconsin
9021	42.7260523	-87.7825241	US	Racine	Wisconsin
9022	45.636623	-89.4120749	US	Rhinelander	Wisconsin
9023	43.7508284	-87.7145299	US	Sheboygan	Wisconsin
9024	44.5229223	-89.5741109	US	Stevens Point	Wisconsin
9025	46.7207737	-92.1040795	US	Superior	Wisconsin
9026	41.1399814	-104.8202461	US	Cheyenne	Wyoming
9027	41.5869225	-109.2047866	US	Rock Springs	Wyoming
9059	51.1777781	-115.5682503	CA	Banff	Alberta
9060	51.02532675	-114.049868389119	CA	Calgary	Alberta
9061	53.5343609	-113.5065084	CA	Edmonton	Alberta
9062	52.8752336	-118.082429	CA	Jasper	Alberta
9063	49.0522222	-122.3291669	CA	Abbotsford	British Colombia
9064	49.2445	-122.9727169	CA	Burnaby	British Colombia
9065	49.283932	-122.7969359	CA	Coquitlam	British Colombia
9066	50.677316	-120.3442379	CA	Kamloops	British Colombia
9067	53.7266683	-127.6476206	CA	Louise Adasi	British Colombia
9068	49.1637659	-123.9379792	CA	Nanaimo	British Colombia
9069	49.1632611	-123.1369142	CA	Richmond	British Colombia
9070	48.4594315	-123.3764945	CA	Saanich	British Colombia
9071	49.1850834	-122.8446548	CA	Surrey	British Colombia
9072	49.2608944	-123.1139382	CA	Vancouver	British Colombia
9073	48.4283327	-123.3649268	CA	Victoria	British Colombia
9078	49.8833343	-97.166674	CA	Winnipeg	Manitoba
9079	58.1978176	-62.6263378	CA	Hebron	N.a.l.
9080	45.9646491	-66.6437528	CA	Fredericton	New Brunswick
9081	46.097331	-64.7989694	CA	Moncton	New Brunswick
9082	45.2780145	-66.0558749	CA	Saint John	New Brunswick
9083	44.84449695	-62.967399144437	CA	Halifax	Nova Scotia
9084	46.1654766	-60.1735636935906	CA	Sydney	Nova Scotia
9085	63.7585754	-68.5604283	CA	Iqaluit	Nunavut
9086	45.22556549999999	-76.19405979999999	CA	Almonte	Ontorio
9087	45.4347445	-76.3518469	CA	Arnprior	Ontorio
9088	44.00648	-79.450396	CA	Aurora	Ontorio
9089	42.7729381	-80.9828842	CA	Aylmer	Ontorio
9090	44.38935559999999	-79.6903316	CA	Barrie	Ontorio
9091	43.7315479	-79.7624177	CA	Brampton	Ontorio
9092	44.5895244	-75.68428580000001	CA	Brockville	Ontorio
9093	34.0688348	-117.5487133	CA	Buckingham	Ontorio
9094	43.3255196	-79.7990319	CA	Burlington	Ontorio
9095	43.3616211	-80.3144276	CA	Cambridge	Ontorio
9096	45.14060300000001	-76.146546	CA	Carleton Place	Ontorio
9097	42.4048018	-82.1910376	CA	Chatham	Ontorio
9098	43.5448048	-80.24816659999999	CA	Guelph	Ontorio
9099	43.2557206	-79.8711024	CA	Hamilton	Ontorio
9100	46.571095	-81.205254	CA	Hull	Ontorio
9101	44.2311717	-76.4859544	CA	Kingston	Ontorio
9102	43.4516395	-80.4925337	CA	Kitchener	Ontorio
9103	42.9849233	-81.2452768	CA	London	Ontorio
9104	43.8561002	-79.3370188	CA	Markham	Ontorio
9105	43.5890452	-79.6441198	CA	Mississauga	Ontorio
